idR,idD
76,09
76,11
76,12
76,30
76,31
76,32
76,34
76,46
76,48
76,65
76,66
76,81
76,82
94,2A
94,2B
28,14
28,27
28,50
28,61
28,76
53,22
53,29
53,35
53,56
84,01
84,03
84,07
84,15
84,26
84,43
84,74
84,73
84,38
84,42
84,63
84,69
27,21
27,25
27,70
27,39
27,58
27,71
27,90
27,89
44,08
44,10
44,67
44,52
44,68
44,51
44,54
44,55
44,57
44,88
32,02
32,59
32,60
32,62
75,16
75,17
75,19
75,23
75,79
75,24
75,33
75,87
75,40
75,47
75,64
75,86
52,44
52,49
52,53
52,72
52,85
93,04
93,06
93,13
93,05
93,83
93,84
24,18
24,28
24,36
24,37
24,45
24,41
