name,Java,.NET,Telos,C#,Smalltalk,Mono,TScript,Python,XML,Picolisp,JavaScript,Proprietary,GPL,LGPL,FreeBSD-style,custom,MIT License,Apache license 2.0,AGPL,SQL_subset,CBQL,db4o-sql,None,JPA,JDO,DQL,REST,SSJS
ConceptBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Db4o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GemStone/S,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NeoDatis ODB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectDatabase++,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objectivity/DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectStore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ODABA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OpenAccess,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolisp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twig,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WakandaDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
